"4,980"
"29,050"
"27,120"
"23,310"
"6,910"
"17,620"
"8,330"
"23,290"
"4,010"
"26,300"
"7,370"
"84,400"
"26,030"
"49,840"
"33,710"
"40,070"
"38,980"
"6,780"
"28,900"
"31,010"
"30,190"
10
10
10
"25,720"
"14,270"
"13,740"
"14,940"
"9,920"
"13,310"
"18,290"
"27,870"
"15,360"
"1,040"
"16,040"
"1,150"
40
"5,340"
"9,050"
"12,240"
"10,270"
"2,650"
"12,060"
10
"16,030"
"13,530"
"10,500"
"12,830"
"16,340"
"23,150"
"5,800"
"28,560"
"32,710"
"3,850"
"26,400"
"20,930"
"22,000"
"6,250"
"5,590"
"8,940"
"10,260"
"6,350"
"5,630"
"10,630"
"21,880"
"33,980"
"19,200"
"34,320"
"26,620"
"43,150"
"13,230"
"29,100"
"16,460"
"16,340"
"4,320"
10
"6,170"
30
"5,980"
"2,200"
180
550
60
20
60
550
"41,050"
"32,730"
50
"12,890"
"29,180"
30
"4,730"
"22,740"
"48,560"
"28,770"
"26,060"
"33,450"
"14,430"
"44,100"
10
20
10
960
"19,810"
"16,180"
"27,000"
"20,660"
"31,040"
"55,900"
"67,420"
40
"37,280"
"8,580"
"70,100"
"33,820"
"10,810"
"9,600"
"12,630"
20
870
"11,080"
"10,210"
"11,220"
100
"2,150"
"9,510"
"28,450"
"10,350"
10
230
170
"3,440"
990
40
990
230
"1,450"
60
"31,860"
"3,910"
"2,610"
"8,580"
670
420
60
410
"1,530"
"11,550"
"8,030"
330
"13,960"
"2,190"
200
"27,950"
"58,140"
"4,850"
20
"35,620"
10
30
20
40
30
"37,380"
290
"45,200"
"11,640"
"35,860"
"7,940"
"12,590"
"11,810"
"14,000"
"1,020"
"13,660"
"16,430"
290
600
"4,090"
"3,430"
280
170
"12,920"
"3,370"
"2,530"
"1,860"
"1,400"
180
"1,450"
"3,030"
180
"3,700"
120
"1,170"
10
250
"2,350"
"2,030"
230
20
"14,510"
"28,830"
90
"27,110"
"5,010"
"1,750"
20
20
"39,170"
"18,680"
"44,570"
"61,220"
"55,740"
10
"8,390"
"13,820"
"26,060"
"38,620"
"17,040"
20
"16,050"
120
"2,570"
"1,600"
130
20
20
20
670
"41,880"
"137,580"
"77,820"
"1,830"
"6,000"
"8,720"
"1,360"
"3,570"
10
"14,780"
"10,610"
"6,670"
"8,600"
"8,040"
"11,480"
"12,420"
"4,560"
"30,280"
"12,930"
"2,410"
20
20
10
20
800
90
"36,030"
"14,220"
20
"35,930"
"94,280"
10
"36,450"
"32,770"
"10,600"
"4,600"
900
"30,520"
"4,010"
"1,460"
"56,750"
"38,180"
"58,820"
