37601,37062,37676,38685,37162,37951,37952,37799,37872,37898,39292,37425,36252,38404,37371,
37796,37533,37914,36852,37765,37454,38127,38528,37892,36310,38525,37716,37522,36335,37259,
36519,37190,36792,36713,36757,37027,38149,36907,36767,36852,36212,37287,36370,36653,36313,
36525,36741,35817,36399,35809,35518,36213,36929,35767,36061,35867,37216,35664,35208,37677,
37797,37720,37939,37676,38267,38307,37337,38508,37153,37455,38864,37567,37718,38865,38056,
36835,36341,36330,36593,36963,36314,36568,36848,36317,36479,35954,36232,35371,37124,35898,
36089,36553,36793,36570,35887,35116,35043,35988,36415,35454,36281,36484,36614,34855,37042,
35504,35143,35344,35940,35368,35456,35307,35913,35038,35221,34476,35709,34343,35783,35243,
37632,37863,38219,36943,38077,36740,38363,37946,38197,37642,38493,37242,37600,37803,36264,
35700,36031,35939,35696,35823,35274,35551,35215,34460,33886,34639,35255,36062,35365,35996,
34353,34705,34796,34729,34505,35260,34960,34388,34543,34615,34654,35018,34706,33934,33546,
33330,33126,33420,32975,32338,33587,33543,33078,33456,32800,33143,33173,33503,32761,33223,
36229,36364,36115,35401,36218,34935,35997,36348,35011,35941,35929,35910,35852,36028,36211,
33537,33714,32670,32632,33071,33104,33162,33122,33425,33708,32890,32927,33074,33368,33266,
29456,29328,28420,28758,29618,29011,29674,29031,29062,28530,28786,29464,29273,29195,29088,
27567,27675,27837,27592,27897,27721,27751,27830,27624,27876,27521,27787,27480,27849,27619,
32238,32776,31984,32462,32417,33171,32311,32898,32151,32849,32802,32702,32849,33037,32023,
28614,28500,28571,28899,28824,28722,28654,28844,28660,28856,28596,28491,28537,28985,28946,
26436,26851,27114,26909,26885,26876,26839,26901,26786,26822,26761,26847,26851,26621,26674,
22894,23039,22996,22905,22917,22783,22913,22967,22858,22775,22997,23090,22857,22784,22932,
